src,src_name,dest,dest_name,weight,edge_type
2221,S1PR3,984,GNAI2,0.14112375490367413,gene-gene
2221,S1PR3,985,GNAI3,0.18189768741528192,gene-gene
2221,S1PR3,988,GNAQ,0.08635027349616091,gene-gene
2222,S1PR4,979,GNA12,0.34589026868343353,gene-gene
2222,S1PR4,980,GNA13,0.10674148563217993,gene-gene
2222,S1PR4,983,GNAI1,0.2685798568030198,gene-gene
2222,S1PR4,984,GNAI2,0.2772103187938531,gene-gene
2222,S1PR4,985,GNAI3,0.29886857854823273,gene-gene
2223,S1PR5,979,GNA12,0.2504880018532276,gene-gene
2223,S1PR5,980,GNA13,0.12858293112367392,gene-gene
2223,S1PR5,983,GNAI1,0.13859291033198437,gene-gene
2223,S1PR5,984,GNAI2,0.13311133886842677,gene-gene
2223,S1PR5,985,GNAI3,0.22362098998079696,gene-gene
2225,SAP18,16,ACIN1,0.27902101911604404,gene-gene
2225,SAP18,89,ALYREF,0.1757626117517551,gene-gene
2225,SAP18,1929,PNN,0.1507726867372791,gene-gene
2225,SAP18,2174,RNPS1,0.314580279091994,gene-gene
2226,SAP30,472,CIR1,0.3051042966544628,gene-gene
2226,SAP30,1581,NCOR2,0.2753504080077012,gene-gene
2226,SAP30,2126,RBPJ,0.1684457353161027,gene-gene
2226,SAP30,2127,RBPJL,0.1965737665692965,gene-gene
2228,SAV1,2447,STK3,0.08778134950747092,gene-gene
2235,SCN9A,330,CALHM1,0.12718174823870262,gene-gene
2241,SCRIB,1335,LLGL1,0.15723713797827563,gene-gene
2241,SCRIB,1336,LLGL2,0.16371646337211132,gene-gene
2241,SCRIB,2749,WWTR1,0.16459446183095375,gene-gene
2241,SCRIB,2754,YAP1,0.08235239780818422,gene-gene
2242,SCT,2243,SCTR,0.2932707220315933,gene-gene
2243,SCTR,989,GNAS,0.09776987570027511,gene-gene
2244,SDC1,331,CALM1,0.18050728924572468,gene-gene
2244,SDC1,332,CALM2,0.08986788988113403,gene-gene
2244,SDC1,333,CALM3,0.23651175573468208,gene-gene
2244,SDC1,334,CALML3,0.12599467113614082,gene-gene
2244,SDC1,364,CAV1,0.1737707145512104,gene-gene
2244,SDC1,365,CAV2,0.21151983551681042,gene-gene
2244,SDC1,366,CAV3,0.17667659868796667,gene-gene
2244,SDC1,1110,HSP90AA1,0.11940032647301753,gene-gene
2244,SDC1,1111,HSP90AB1,0.1551522215207418,gene-gene
2244,SDC1,1112,HSP90B1,0.0993633926846087,gene-gene
2244,SDC1,1215,ITGAV,0.22343068942427635,gene-gene
2244,SDC1,1219,ITGB3,0.1486827159921328,gene-gene
2244,SDC1,1402,MAPK1,0.16349390676865974,gene-gene
2244,SDC1,1407,MAPK3,0.19926318898797035,gene-gene
2244,SDC1,1660,NOS3,0.19885948797067007,gene-gene
2244,SDC1,2730,WNT1,0.13146808805565038,gene-gene
2245,SDC2,331,CALM1,0.2489882931113243,gene-gene
2245,SDC2,332,CALM2,0.12009938852861524,gene-gene
2245,SDC2,333,CALM3,0.1451469905053576,gene-gene
2245,SDC2,334,CALML3,0.22942387064297995,gene-gene
2245,SDC2,364,CAV1,0.19977081070343652,gene-gene
2245,SDC2,365,CAV2,0.11487200836806248,gene-gene
2245,SDC2,366,CAV3,0.16869583198179802,gene-gene
2245,SDC2,811,EZR,0.24753819406032562,gene-gene
2245,SDC2,1110,HSP90AA1,0.17432596068829298,gene-gene
2245,SDC2,1111,HSP90AB1,0.16008439318587384,gene-gene
2245,SDC2,1112,HSP90B1,0.025400065977009945,gene-gene
2245,SDC2,1660,NOS3,0.1700082973887523,gene-gene
2245,SDC2,2133,RDX,0.10805809466789167,gene-gene
2246,SDC4,331,CALM1,0.14339660294353962,gene-gene
2246,SDC4,332,CALM2,0.07319393241778016,gene-gene
2246,SDC4,333,CALM3,0.1576070471201092,gene-gene
2246,SDC4,334,CALML3,0.0907232022145763,gene-gene
2246,SDC4,364,CAV1,0.12767084744215632,gene-gene
2246,SDC4,365,CAV2,0.14153097259501615,gene-gene
2246,SDC4,366,CAV3,0.25193632394075394,gene-gene
2246,SDC4,1110,HSP90AA1,0.23488917807117105,gene-gene
2246,SDC4,1111,HSP90AB1,0.09548067363599937,gene-gene
2246,SDC4,1112,HSP90B1,0.04201760016925012,gene-gene
2246,SDC4,1660,NOS3,0.17192931473255157,gene-gene
2246,SDC4,1710,NUDT16L1,0.16774491282800832,gene-gene
2246,SDC4,1992,PRKCA,0.13296565661827722,gene-gene
2246,SDC4,2034,PTK2,0.233325424293677,gene-gene
2246,SDC4,2047,PXN,0.1150155443077286,gene-gene
2247,SEC13,632,DEPDC5,0.24329987758149704,gene-gene
2247,SEC13,1676,NPRL2,0.20256401970982552,gene-gene
2247,SEC13,1677,NPRL3,0.16014518837134042,gene-gene
2247,SEC13,1715,NUP133,0.13294124789536,gene-gene
2247,SEC13,1724,NUP98,0.1358142354680846,gene-gene
2247,SEC13,2227,SAR1A,0.1189787828673919,gene-gene
2247,SEC13,2248,SEC23B,0.22419434413313866,gene-gene
2247,SEC13,2249,SEC24A,0.16368137672543526,gene-gene
2247,SEC13,2250,SEC24B,0.13219367091854414,gene-gene
2247,SEC13,2251,SEC24D,0.11392229609191418,gene-gene
2252,SEC31A,2227,SAR1A,0.052719926151136555,gene-gene
2252,SEC31A,2248,SEC23B,0.14387521396080652,gene-gene
2252,SEC31A,2249,SEC24A,0.10574593931475344,gene-gene
2252,SEC31A,2250,SEC24B,0.1393407789679865,gene-gene
2252,SEC31A,2251,SEC24D,0.12130522541701794,gene-gene
2253,SEC31B,2227,SAR1A,0.20356196723878384,gene-gene
2253,SEC31B,2248,SEC23B,0.22177102963905782,gene-gene
2253,SEC31B,2249,SEC24A,0.1954435515217483,gene-gene
2253,SEC31B,2250,SEC24B,0.1725816090280811,gene-gene
2253,SEC31B,2251,SEC24D,0.14440935493136445,gene-gene
2254,SEH1L,632,DEPDC5,0.1065386241922776,gene-gene
2254,SEH1L,1676,NPRL2,0.14763443792859712,gene-gene
2254,SEH1L,1677,NPRL3,0.16619531344622374,gene-gene
2254,SEH1L,1714,NUP107,0.148354960915943,gene-gene
2254,SEH1L,1724,NUP98,0.21753047235930958,gene-gene
2255,SEMA3A,1696,NRP1,0.17176804008583227,gene-gene
2256,SEMA3B,1696,NRP1,0.25155003954326577,gene-gene
2257,SEMA3C,1696,NRP1,0.40018143504858017,gene-gene
2258,SEMA3F,1696,NRP1,0.19235285480196276,gene-gene
2259,SEMA3G,1696,NRP1,0.16267778041462103,gene-gene
2260,SEMA4A,1923,PLXNB1,0.13850941757361093,gene-gene
2260,SEMA4A,1924,PLXNB2,0.1248379535973072,gene-gene
2261,SEMA4B,1923,PLXNB1,0.17993777431547642,gene-gene
2261,SEMA4B,1924,PLXNB2,0.16310686230038604,gene-gene
2262,SEMA4C,1923,PLXNB1,0.21029402936498323,gene-gene
2262,SEMA4C,1924,PLXNB2,0.10656112859336038,gene-gene
2263,SEMA4D,1923,PLXNB1,0.060671818481447794,gene-gene
2263,SEMA4D,1924,PLXNB2,0.1293533561596026,gene-gene
2264,SEMA4F,1923,PLXNB1,0.07367366210867961,gene-gene
2264,SEMA4F,1924,PLXNB2,0.23609994444996119,gene-gene
2265,SEMA7A,1217,ITGB1,0.12084009467313687,gene-gene
2265,SEMA7A,1925,PLXNC1,0.16023822408169508,gene-gene
2266,SENP2,688,DVL1,0.13792130754639706,gene-gene
2266,SENP2,689,DVL3,0.2700891679463287,gene-gene
2267,SERPINA1,2008,PROC,0.15463006682693958,gene-gene
2268,SERPINA5,2008,PROC,0.1132529095436136,gene-gene
2269,SERPINE1,1897,PLAT,0.24193985015153885,gene-gene
2270,SERPINF1,1348,LRP5,0.09469029648850362,gene-gene
2270,SERPINF1,1349,LRP6,0.12237183035661776,gene-gene
2271,SERPING1,295,C1QB,0.10663512907922268,gene-gene
2271,SERPING1,296,C1QC,0.23548956060161194,gene-gene
2271,SERPING1,297,C1R,0.26339350912409526,gene-gene
2271,SERPING1,1422,MASP1,0.2535043346385161,gene-gene
2272,SESN1,1982,PRKAA1,0.1980130773348113,gene-gene
2272,SESN1,1983,PRKAA2,0.12075105515153457,gene-gene
2272,SESN1,1984,PRKAB1,0.13270949448148409,gene-gene
2272,SESN1,1985,PRKAB2,0.22380722065766653,gene-gene
2272,SESN1,1989,PRKAG1,0.14421796488265196,gene-gene
2272,SESN1,1990,PRKAG2,0.2831590011095007,gene-gene
2272,SESN1,1991,PRKAG3,0.24273667732874551,gene-gene
2273,SESN2,1982,PRKAA1,0.1381659203519424,gene-gene
2273,SESN2,1983,PRKAA2,0.16226783177504936,gene-gene
2273,SESN2,1984,PRKAB1,0.17004740362366041,gene-gene
2273,SESN2,1985,PRKAB2,0.17568930176397166,gene-gene
2273,SESN2,1989,PRKAG1,0.15340734211107096,gene-gene
2273,SESN2,1990,PRKAG2,0.16458965030809244,gene-gene
2273,SESN2,1991,PRKAG3,0.17593729433914027,gene-gene
2273,SESN2,2247,SEC13,0.16229508630931377,gene-gene
2273,SESN2,2254,SEH1L,0.20098866584400335,gene-gene
2273,SESN2,2713,WDR24,0.1574607485284408,gene-gene
2273,SESN2,2718,WDR59,0.13003893150016665,gene-gene
2274,SESN3,1982,PRKAA1,0.17305641621351242,gene-gene
2274,SESN3,1983,PRKAA2,0.16660816315561533,gene-gene
2274,SESN3,1984,PRKAB1,0.21961513171360517,gene-gene
2274,SESN3,1985,PRKAB2,0.18691878005241355,gene-gene
2274,SESN3,1989,PRKAG1,0.13452303130179644,gene-gene
2274,SESN3,1990,PRKAG2,0.13222464981178442,gene-gene
2274,SESN3,1991,PRKAG3,0.22004413728912672,gene-gene
2275,SETD7,893,FOXO1,0.19701974218090376,gene-gene
2275,SETD7,894,FOXO3,0.17653955146670341,gene-gene
2276,SFN,380,CCNB1,0.14918529987335205,gene-gene
2276,SFN,381,CCNB2,0.13910958046714464,gene-gene
2276,SFN,424,CDK1,0.09047505104293425,gene-gene
2276,SFN,1616,NEDD4L,0.12449640516812603,gene-gene
2277,SFRP1,912,FZD1,0.16466719950161254,gene-gene
2277,SFRP1,913,FZD10,0.20626138461132845,gene-gene
2277,SFRP1,914,FZD2,0.1254637250676751,gene-gene
2277,SFRP1,915,FZD3,0.17364397458732128,gene-gene
2277,SFRP1,916,FZD4,0.1616008955364426,gene-gene
2277,SFRP1,917,FZD5,0.07593922161807616,gene-gene
2277,SFRP1,918,FZD6,0.1542564060849448,gene-gene
2277,SFRP1,919,FZD7,0.08390862836192052,gene-gene
2277,SFRP1,920,FZD8,0.19722072842220464,gene-gene
2277,SFRP1,921,FZD9,0.15444686182308942,gene-gene
2277,SFRP1,2730,WNT1,0.27107161035140354,gene-gene
2277,SFRP1,2731,WNT10A,0.11766092820713918,gene-gene
2277,SFRP1,2732,WNT10B,0.16853499909241995,gene-gene
2277,SFRP1,2733,WNT11,0.13282783019045988,gene-gene
2277,SFRP1,2734,WNT16,0.12614955566823483,gene-gene
2277,SFRP1,2735,WNT2,0.16660877441366514,gene-gene
2277,SFRP1,2736,WNT2B,0.2252403205881516,gene-gene
2277,SFRP1,2737,WNT3,0.14097554981708527,gene-gene
2277,SFRP1,2738,WNT3A,0.18860783583174148,gene-gene
2277,SFRP1,2739,WNT4,0.19647548844416937,gene-gene
2277,SFRP1,2740,WNT5A,0.18765846670915684,gene-gene
2277,SFRP1,2741,WNT6,0.23498733465870222,gene-gene
2277,SFRP1,2742,WNT7A,0.1347772621860107,gene-gene
2277,SFRP1,2743,WNT7B,0.2697634808719158,gene-gene
2277,SFRP1,2744,WNT9A,0.21654007335503897,gene-gene
2277,SFRP1,2745,WNT9B,0.1350691778740535,gene-gene
2278,SFRP2,912,FZD1,0.21657895296812057,gene-gene
2278,SFRP2,913,FZD10,0.16090149463464817,gene-gene
2278,SFRP2,914,FZD2,0.2333977408707142,gene-gene
2278,SFRP2,915,FZD3,0.07851649386187394,gene-gene
2278,SFRP2,916,FZD4,0.19951039428512254,gene-gene
2278,SFRP2,917,FZD5,0.15102480227748552,gene-gene
2278,SFRP2,918,FZD6,0.20404282212257385,gene-gene
2278,SFRP2,919,FZD7,0.21701456195053956,gene-gene
2278,SFRP2,920,FZD8,0.1797925280407071,gene-gene
2278,SFRP2,921,FZD9,0.10322606563568115,gene-gene
2278,SFRP2,2730,WNT1,0.16584843397140503,gene-gene
2278,SFRP2,2731,WNT10A,0.24110637162812054,gene-gene
2278,SFRP2,2732,WNT10B,0.13511997911458215,gene-gene
2278,SFRP2,2733,WNT11,0.12460619965956236,gene-gene
2278,SFRP2,2734,WNT16,0.16367458924651146,gene-gene
2278,SFRP2,2735,WNT2,0.2159926195939382,gene-gene
2278,SFRP2,2736,WNT2B,0.19621694336334863,gene-gene
2278,SFRP2,2737,WNT3,0.22965960452953973,gene-gene
2278,SFRP2,2738,WNT3A,0.27855075647433597,gene-gene
2278,SFRP2,2739,WNT4,0.13845215551555157,gene-gene
2278,SFRP2,2740,WNT5A,0.14606542667994896,gene-gene
2278,SFRP2,2741,WNT6,0.09208844679718216,gene-gene
2278,SFRP2,2742,WNT7A,0.16816925443708897,gene-gene
2278,SFRP2,2743,WNT7B,0.2688710627456506,gene-gene
2278,SFRP2,2744,WNT9A,0.11483193623522918,gene-gene
2278,SFRP2,2745,WNT9B,0.2907116437951724,gene-gene
2279,SFRP4,912,FZD1,0.14285515124599138,gene-gene
2279,SFRP4,913,FZD10,0.17210462487613162,gene-gene
2279,SFRP4,914,FZD2,0.17552525053421655,gene-gene
2279,SFRP4,915,FZD3,0.18621684766064087,gene-gene
2279,SFRP4,916,FZD4,0.05777572328224778,gene-gene
2279,SFRP4,917,FZD5,0.11148239796360333,gene-gene
2279,SFRP4,918,FZD6,0.28356031825145084,gene-gene
2279,SFRP4,919,FZD7,0.18065408741434416,gene-gene
2279,SFRP4,920,FZD8,0.1814029859378934,gene-gene
2279,SFRP4,921,FZD9,0.07832060474902391,gene-gene
2279,SFRP4,2730,WNT1,0.19745885642866293,gene-gene
2279,SFRP4,2731,WNT10A,0.11492618918418884,gene-gene
2279,SFRP4,2732,WNT10B,0.18807129934430122,gene-gene
2279,SFRP4,2733,WNT11,0.21525327333559593,gene-gene
2279,SFRP4,2734,WNT16,0.11432309759159882,gene-gene
2279,SFRP4,2735,WNT2,0.2051871307194233,gene-gene
2279,SFRP4,2736,WNT2B,0.2668556111554305,gene-gene
2279,SFRP4,2737,WNT3,0.15442500356584787,gene-gene
2279,SFRP4,2738,WNT3A,0.11733645883699258,gene-gene
2279,SFRP4,2739,WNT4,0.22436237707734108,gene-gene
2279,SFRP4,2740,WNT5A,0.17015561213095984,gene-gene
2279,SFRP4,2741,WNT6,0.11274993854264419,gene-gene
2279,SFRP4,2742,WNT7A,0.18265984828273454,gene-gene
2279,SFRP4,2743,WNT7B,0.13871816731989384,gene-gene
2279,SFRP4,2744,WNT9A,0.10891277249902487,gene-gene
2279,SFRP4,2745,WNT9B,0.13334077061153948,gene-gene
2280,SFRP5,912,FZD1,0.12328945472836494,gene-gene
2280,SFRP5,913,FZD10,0.2267474705974261,gene-gene
2280,SFRP5,914,FZD2,0.14291989554961523,gene-gene
2280,SFRP5,915,FZD3,0.18053219405313334,gene-gene
2280,SFRP5,916,FZD4,0.1049238694831729,gene-gene
2280,SFRP5,917,FZD5,0.10091558238491416,gene-gene
2280,SFRP5,918,FZD6,0.33564538322389126,gene-gene
2280,SFRP5,919,FZD7,0.21052972289423147,gene-gene
2280,SFRP5,920,FZD8,0.12301184795796871,gene-gene
2280,SFRP5,921,FZD9,0.19402624915043512,gene-gene
2280,SFRP5,2730,WNT1,0.12325648202871282,gene-gene
2280,SFRP5,2731,WNT10A,0.19098648304740587,gene-gene
2280,SFRP5,2732,WNT10B,0.13890902185812593,gene-gene
2280,SFRP5,2733,WNT11,0.10440265884002049,gene-gene
2280,SFRP5,2734,WNT16,0.21150768951823315,gene-gene
2280,SFRP5,2735,WNT2,0.24250008165836334,gene-gene
2280,SFRP5,2736,WNT2B,0.1404366724503537,gene-gene
2280,SFRP5,2737,WNT3,0.1675162697210908,gene-gene
2280,SFRP5,2738,WNT3A,0.1782724761093656,gene-gene
2280,SFRP5,2739,WNT4,0.1385032233183665,gene-gene
2280,SFRP5,2740,WNT5A,0.15994089593489966,gene-gene
2280,SFRP5,2741,WNT6,0.10926876252051443,gene-gene
2280,SFRP5,2742,WNT7A,0.15367954410612583,gene-gene
2280,SFRP5,2743,WNT7B,0.07830054685473442,gene-gene
2280,SFRP5,2744,WNT9A,0.20001189806498587,gene-gene
2280,SFRP5,2745,WNT9B,0.14718082919716835,gene-gene
2281,SGK1,893,FOXO1,0.2830171634753545,gene-gene
2281,SGK1,894,FOXO3,0.18609891957991445,gene-gene
2281,SGK1,1239,KCNJ1,0.14411660858119527,gene-gene
2281,SGK1,1616,NEDD4L,0.11960804710785548,gene-gene
2282,SGK2,893,FOXO1,0.15032799541950226,gene-gene
2282,SGK2,894,FOXO3,0.18083138080934683,gene-gene
2283,SGK3,893,FOXO1,0.20457284587124983,gene-gene
2283,SGK3,894,FOXO3,0.07752718993773063,gene-gene
2284,SH2B1,1015,GRB2,0.1379199487467607,gene-gene
2285,SH2B2,367,CBL,0.24324301009376845,gene-gene
2285,SH2B2,368,CBLB,0.2145819744716088,gene-gene
2285,SH2B2,1015,GRB2,0.20047893250981966,gene-gene
2286,SH2B3,1015,GRB2,0.26757632444302243,gene-gene
2288,SH3BP2,1907,PLCG1,0.25785820558667183,gene-gene
2288,SH3BP2,1908,PLCG2,0.236992746591568,gene-gene
2288,SH3BP2,2692,VAV2,0.08358570856095564,gene-gene
2288,SH3BP2,2693,VAV3,0.167655272098879,gene-gene
2289,SH3GL1,367,CBL,0.18148000165820122,gene-gene
2289,SH3GL1,368,CBLB,0.14575634772578874,gene-gene
2289,SH3GL1,719,EGFR,0.13380258933951458,gene-gene
2289,SH3GL1,868,FGFR2,0.13198228630547723,gene-gene
2289,SH3GL1,869,FGFR3,0.19853591484328112,gene-gene
2289,SH3GL1,870,FGFR4,0.13070137985050678,gene-gene
2289,SH3GL1,1144,IGF1R,0.1650208222369353,gene-gene
2289,SH3GL1,1814,PDGFRA,0.14380381042913845,gene-gene
2289,SH3GL1,2290,SH3GL2,0.2213081797429671,gene-gene
2289,SH3GL1,2291,SH3GL3,0.14574183399478594,gene-gene
2290,SH3GL2,367,CBL,0.18928624937931696,gene-gene
2290,SH3GL2,368,CBLB,0.2587400519599517,gene-gene
2290,SH3GL2,719,EGFR,0.23917033150792122,gene-gene
2290,SH3GL2,868,FGFR2,0.17673595994710922,gene-gene
2290,SH3GL2,869,FGFR3,0.13139364744226137,gene-gene
2290,SH3GL2,870,FGFR4,0.1531127238025268,gene-gene
2290,SH3GL2,1144,IGF1R,0.1460371861855189,gene-gene
2290,SH3GL2,1814,PDGFRA,0.12903795515497526,gene-gene
2290,SH3GL2,2291,SH3GL3,0.2630377213160197,gene-gene
2291,SH3GL3,367,CBL,0.15033966147651276,gene-gene
2291,SH3GL3,368,CBLB,0.24928501000006995,gene-gene
2291,SH3GL3,719,EGFR,0.1372512032588323,gene-gene
2291,SH3GL3,868,FGFR2,0.1437872303649783,gene-gene
2291,SH3GL3,869,FGFR3,0.1997675976405541,gene-gene
2291,SH3GL3,870,FGFR4,0.28345289329687756,gene-gene
2291,SH3GL3,1144,IGF1R,0.1041259861861666,gene-gene
2291,SH3GL3,1814,PDGFRA,0.21719658374786377,gene-gene
2292,SH3GLB1,192,ATG9A,0.10058970749378204,gene-gene
2292,SH3GLB1,367,CBL,0.22619269912441572,gene-gene
2292,SH3GLB1,368,CBLB,0.1291386696199576,gene-gene
2292,SH3GLB1,719,EGFR,0.12365752629314859,gene-gene
2292,SH3GLB1,868,FGFR2,0.21945240596930185,gene-gene
2292,SH3GLB1,869,FGFR3,0.18417169960836569,gene-gene
2292,SH3GLB1,870,FGFR4,0.1778844234844049,gene-gene
2292,SH3GLB1,1144,IGF1R,0.17653446372908851,gene-gene
2292,SH3GLB1,1814,PDGFRA,0.15623645236094794,gene-gene
2292,SH3GLB1,2289,SH3GL1,0.21940592303872108,gene-gene
2292,SH3GLB1,2290,SH3GL2,0.19686672821020088,gene-gene
2292,SH3GLB1,2291,SH3GL3,0.19098382691542307,gene-gene
2292,SH3GLB1,2293,SH3GLB2,0.11567647941410542,gene-gene
2292,SH3GLB1,2682,UVRAG,0.2665136158466339,gene-gene
2293,SH3GLB2,367,CBL,0.09265769886163373,gene-gene
2293,SH3GLB2,368,CBLB,0.1580566242337227,gene-gene
2293,SH3GLB2,719,EGFR,0.12943859690373452,gene-gene
2293,SH3GLB2,868,FGFR2,0.19891765962044397,gene-gene
2293,SH3GLB2,869,FGFR3,0.16854451309579113,gene-gene
2293,SH3GLB2,870,FGFR4,0.2512533199042082,gene-gene
2293,SH3GLB2,1144,IGF1R,0.2507549182822307,gene-gene
2293,SH3GLB2,1814,PDGFRA,0.12763537074594447,gene-gene
2293,SH3GLB2,2289,SH3GL1,0.13552435984214148,gene-gene
2293,SH3GLB2,2290,SH3GL2,0.17376371721426645,gene-gene
2293,SH3GLB2,2291,SH3GL3,0.1782264782426258,gene-gene
2294,SHANK1,1098,HOMER1,0.19241649362569055,gene-gene
2294,SHANK1,1099,HOMER2,0.15830675264199576,gene-gene
2294,SHANK1,1100,HOMER3,0.16787232272326946,gene-gene
2295,SHANK2,1098,HOMER1,0.13257867967089018,gene-gene
2295,SHANK2,1099,HOMER2,0.21127160219475627,gene-gene
2295,SHANK2,1100,HOMER3,0.10268259855608146,gene-gene
2296,SHANK3,1098,HOMER1,0.29015179847677547,gene-gene
2296,SHANK3,1099,HOMER2,0.19351444958980815,gene-gene
2296,SHANK3,1100,HOMER3,0.08117256538632016,gene-gene
2297,SHARPIN,263,BIRC2,0.12973195516193906,gene-gene
2297,SHARPIN,2163,RIPK1,0.0752192116342485,gene-gene
2297,SHARPIN,2164,RIPK2,0.15012052903572717,gene-gene
2297,SHARPIN,2400,SPATA2,0.13140894232007364,gene-gene
2297,SHARPIN,2401,SPATA2L,0.11037893608833353,gene-gene
2298,SHC2,924,GAB1,0.2233626830081145,gene-gene
2298,SHC2,1015,GRB2,0.21982262407739958,gene-gene
2298,SHC2,2393,SOS1,0.09110110253095627,gene-gene
2298,SHC2,2394,SOS2,0.26446357866128284,gene-gene
2298,SHC2,2411,SRC,0.20216481667011976,gene-gene
2299,SHC4,924,GAB1,0.16280511766672134,gene-gene
2299,SHC4,1015,GRB2,0.2108676756421725,gene-gene
2299,SHC4,2393,SOS1,0.20577610936015844,gene-gene
2299,SHC4,2394,SOS2,0.19570887833833694,gene-gene
2299,SHC4,2411,SRC,0.1636285533507665,gene-gene
2300,SHH,281,BOC,0.13966216084857783,gene-gene
2300,SHH,947,GAS1,0.3757294888297717,gene-gene
2300,SHH,1347,LRP2,0.13212571324159703,gene-gene
2300,SHH,2020,PTCH1,0.11731624541183312,gene-gene
2300,SHH,2021,PTCH2,0.13184619694948196,gene-gene
2302,SHOC2,1104,HRAS,0.14543317289402088,gene-gene
2302,SHOC2,1280,KRAS,0.16620547324419022,gene-gene
2302,SHOC2,1525,MRAS,0.19954508915543556,gene-gene
2302,SHOC2,2080,RAF1,0.19127938399712244,gene-gene
2302,SHOC2,2198,RRAS,0.16084710229188204,gene-gene
2302,SHOC2,2199,RRAS2,0.17991552874445915,gene-gene
2303,SIAH1,324,CACYBP,0.21681194504102072,gene-gene
2303,SIAH1,571,CTNNB1,0.22504568472504616,gene-gene
2303,SIAH1,599,CYCS,0.160292925623556,gene-gene
2304,SIK1,548,CRTC2,0.23108173185028136,gene-gene
2305,SIK2,548,CRTC2,0.07954825499715905,gene-gene
2306,SIN3A,472,CIR1,0.23395507472256818,gene-gene
2306,SIN3A,1062,HDAC1,0.12445683653155963,gene-gene
2306,SIN3A,1063,HDAC2,0.18482874209682146,gene-gene
2306,SIN3A,1064,HDAC3,0.10034507449017838,gene-gene
2306,SIN3A,1580,NCOR1,0.08069170669962962,gene-gene
2306,SIN3A,1581,NCOR2,0.1580735007689024,gene-gene
2306,SIN3A,2126,RBPJ,0.22813555660347143,gene-gene
2306,SIN3A,2127,RBPJL,0.23308537217477956,gene-gene
2306,SIN3A,2213,RXRA,0.26017661578953266,gene-gene
2306,SIN3A,2214,RXRB,0.21013084085037312,gene-gene
2306,SIN3A,2215,RXRG,0.24060171625266472,gene-gene
2306,SIN3A,2226,SAP30,0.10390698706032708,gene-gene
2306,SIN3A,2545,THRA,0.22215436740467945,gene-gene
2306,SIN3A,2546,THRB,0.1331410255903999,gene-gene
2307,SIPA1,2091,RAP1A,0.21023994435866675,gene-gene
2307,SIPA1,2092,RAP1B,0.12246255887051423,gene-gene
2308,SIPA1L1,2091,RAP1A,0.11724147557591398,gene-gene
2308,SIPA1L1,2092,RAP1B,0.1416262898904582,gene-gene
2309,SIRPA,2474,SYK,0.1719534999380509,gene-gene
2310,SIRT1,241,BAX,0.21302584807078043,gene-gene
2310,SIRT1,887,FOS,0.1759583520470187,gene-gene
2310,SIRT1,893,FOXO1,0.20339167738954225,gene-gene
2310,SIRT1,894,FOXO3,0.2808753155792753,gene-gene
2310,SIRT1,1630,NFKB1,0.17680501068631807,gene-gene
2310,SIRT1,1936,PPARG,0.2363679657379786,gene-gene
2310,SIRT1,1937,PPARGC1A,0.2177551550169786,gene-gene
2310,SIRT1,2136,RELA,0.1831474962333838,gene-gene
2310,SIRT1,2583,TP53,0.1322004166819776,gene-gene
2311,SIRT6,1079,HIF1A,0.1336679911861817,gene-gene
2311,SIRT6,1535,MYC,0.09039741521701217,gene-gene
2312,SIVA1,245,BCL2,0.1804343264278335,gene-gene
2312,SIVA1,246,BCL2L1,0.22212761368912956,gene-gene
2313,SKAP1,2091,RAP1A,0.1932702474296093,gene-gene
2313,SKAP1,2092,RAP1B,0.19224055644978458,gene-gene
2315,SKP1,385,CCNE1,0.16752998903393745,gene-gene
2315,SKP1,386,CCNE2,0.19783046965797743,gene-gene
2315,SKP1,425,CDK2,0.14284518857796988,gene-gene
2315,SKP1,430,CDKN1A,0.1368541093543172,gene-gene
2315,SKP1,431,CDKN1B,0.20159279027332863,gene-gene
2315,SKP1,432,CDKN1C,0.22065388535459837,gene-gene
2315,SKP1,583,CUL1,0.12844539433717728,gene-gene
2315,SKP1,841,FBXO43,0.13587181953092417,gene-gene
2315,SKP1,842,FBXO5,0.21904070178667703,gene-gene
2315,SKP1,1824,PER1,0.1895462836449345,gene-gene
2315,SKP1,1825,PER2,0.13028011748489612,gene-gene
2315,SKP1,1826,PER3,0.1560684579114119,gene-gene
2315,SKP1,2128,RBX1,0.13058477019270262,gene-gene
2315,SKP1,2316,SKP2,0.1723574281980594,gene-gene
2315,SKP1,2352,SMAD2,0.1516872402280569,gene-gene
2315,SKP1,2353,SMAD3,0.24759802346428236,gene-gene
2315,SKP1,2501,TBL1XR1,0.20255218570431074,gene-gene
2316,SKP2,385,CCNE1,0.1122302475074927,gene-gene
2316,SKP2,386,CCNE2,0.13830353133380413,gene-gene
2316,SKP2,425,CDK2,0.1641958508019646,gene-gene
2316,SKP2,430,CDKN1A,0.17188606690615416,gene-gene
2316,SKP2,431,CDKN1B,0.1878023905058702,gene-gene
2316,SKP2,432,CDKN1C,0.1063214431827267,gene-gene
2316,SKP2,583,CUL1,0.15550787686758363,gene-gene
2316,SKP2,2118,RB1,0.15543095270792642,gene-gene
2316,SKP2,2128,RBX1,0.2331574602673451,gene-gene
2316,SKP2,2195,RRAGA,0.22972502652555704,gene-gene
2317,SLC12A2,46,ADCY3,0.08357634053876002,gene-gene
2317,SLC12A2,52,ADCY9,0.11550969692567985,gene-gene
2317,SLC12A2,1986,PRKACA,0.14770780317485332,gene-gene
